ano,id_region,comuna,nombre_electo,partido,votacion_candidato,total,porcentaje
1996,12,NATALES,SOTO ESPAÑA TOLENTINO,DC,3248,9291,34.96
1996,12,NAVARINO,CASELLI RAMOS VICENTE,IND,233,857,27.19
1996,12,PORVENIR,CALLAHAN GIDDINGS FERNANDO RENE,IND,852,2657,32.07
1996,12,PRIMAVERA,VERGARA DIAZ ROSA,DC,166,554,29.96
1996,12,PUNTA ARENAS,PANICUCCI BIANCHI NELDA,PS,12884,46734,27.57
1996,12,RIO VERDE,VASQUEZ BARRIENTOS SILVIA TATIANA,IND,176,367,47.96
1996,12,SAN GREGORIO,BARRIA PEREZ AQUILES,DC,97,529,18.34
1996,12,TIMAUKEL,SIMUNOVIC OJEDA ALFONSO DE LOURDES,IND,97,310,31.29
1996,12,TORRES DEL PAINE,PAREDES MANSILLA JOSE FERNANDO,IND,306,539,56.77
1996,13,ALHUE,SEPULVEDA SANCHEZ YOONITT,IND,1075,2411,44.59
1996,13,BUIN,BOZAN RAMOS ANGEL,PPD,9530,26986,35.31
1996,13,CALERA DE TANGO,FIGUEROA TOMIC PATRICIA,IND,1351,7131,18.95
1996,13,CERRILLOS,ALMENDARES CALDERON ALEJANDRO,RN,9043,35287,25.63
1996,13,CERRO NAVIA,GIRARDI LAVIN CRISTINA,PPD,36194,66588,54.36
1996,13,COLINA,ROJAS DEL RIO MANUEL,PS,9026,23407,38.56
1996,13,CONCHALI,SOTTOLICHIO URQUIZA CARLOS,PPD,19195,73261,26.20
1996,13,CURACAVI,JULIO MATURANA PEDRO,DC,4091,10312,39.67
1996,13,EL BOSQUE,MELO MOYA SADI LEONARDO,PS,19613,68653,28.57
1996,13,EL MONTE,ORTEGA REYES PIO,RN,3631,12365,29.37
1996,13,ESTACION CENTRAL,PARETO VERGARA CRISTIAN,DC,25135,69939,35.94
1996,13,HUECHURABA,PRATS CUTHBERT SOFIA,PPD,8592,27506,31.24
1996,13,INDEPENDENCIA,GARRIDO MARDONES ANTONIO ALEJANDRO,RN,6156,39049,15.76
1996,13,ISLA DE MAIPO,PUGA HAMILTON FRANCISCO,DC,4313,11035,39.08
1996,13,LA CISTERNA,ROJO AVENDAÑO HERNAN,DC,7067,47945,14.74
1996,13,LA FLORIDA,DUARTE LEIVA GONZALO,DC,42760,132126,32.36
1996,13,LA GRANJA,ARRIAGADA MACAYA CLAUDIO,DC,25566,52741,48.47
1996,13,LA PINTANA,PAVEZ MORENO JAIME,PPD,26014,50936,51.07
1996,13,LA REINA,CASTILLO VELASCO FERNANDO,DC,14929,48012,31.09
1996,13,LAMPA,ESCOBAR PAREDES CARLOS,DC,4548,12614,36.06
1996,13,LAS CONDES,LAVIN INFANTE JOAQUIN,UDI,86702,111504,77.76
1996,13,LO BARNECHEA,EHLERS BUSTAMANTE MARTA,RN,6650,21390,31.09
1996,13,LO ESPEJO,INOSTROZA OJEDA CARLOS,DC,14513,53546,27.10
1996,13,LO PRADO,SANHUEZA BARRIGA HUMBERTO,DC,14880,53134,28.00
1996,13,MACUL,PUYOL CARREÑO SERGIO,DC,19135,56767,33.71
1996,13,MAIPU,SILVA SANHUEZA HERMAN,DC,36275,95238,38.09
1996,13,MARIA PINTO,MUALIM FAJURI JESSICA,IND,1677,4748,35.32
1996,13,MELIPILLA,PEREZ VILLAGRAN FERNANDO ALFREDO,IND,9894,40387,24.50
1996,13,ÑUÑOA,SABAT PIETRACAPRINA PEDRO ANTONIO,RN,28669,96341,29.76
1996,13,PADRE HURTADO,MOYA PEÑA DESIDERIO BENITO,PS,4386,10401,42.17
1996,13,PAINE,CANALES CANALES ENRIQUE,IND,8218,19095,43.04
1996,13,PEDRO AGUIRRE CERDA,SAAVEDRA GORRIATEGUY JUAN,PPD,14261,60722,23.49
1996,13,PEÑAFLOR,KELLENDONK DURAN FRANCISCO,DC,11847,28129,42.12
1996,13,PEÑALOLEN,ALARCON CASTRO CARLOS,IND,18223,75465,24.15
1996,13,PIRQUE,OSSANDON IRARRAZABAL MANUEL JOSE,RN,4923,7630,64.52
1996,13,PROVIDENCIA,LABBE GALILEA CRISTIAN,IND,20986,71404,29.39
1996,13,PUDAHUEL,CARRASCO CERDA JOHNNY,PS,18037,53441,33.75
1996,13,PUENTE ALTO,ROUBILLARD GONZALEZ SERGIO,PS,22652,90685,24.98
1996,13,QUILICURA,ROMO SEPULVEDA CARMEN GRACIELA,DC,7480,23462,31.88
1996,13,QUINTA NORMAL,LOPEZ ACEVEDO MARIO,RN,11961,57342,20.86
1996,13,RECOLETA,MORENO BEAUCHEMIN ERNESTO,DC,26401,76783,34.38
1996,13,RENCA,CABALLERO OYANEDEL MANUEL ALEJANDRO,PPD,10230,56413,18.13
1996,13,SAN BERNARDO,NAVARRO AVILES LUIS,PRSD,22560,86645,26.04
1996,13,SAN JOAQUIN,FARIAS PONCE RAMON,PPD,21889,54403,40.23
1996,13,SAN JOSE DE MAIPO,CACERES RIQUELME VICTOR,PS,1885,7559,24.94
1996,13,SAN MIGUEL,GODOY SAEZ JUAN CLAUDIO,DC,15542,46210,33.63
1996,13,SAN PEDRO,FLORES ARMIJO FLORENTINO,DC,1994,4080,48.87
1996,13,SAN RAMON,ISLA FARIAS PEDRO,DC,9232,47008,19.64
1996,13,SANTIAGO,RAVINET DE LA FUENTE JAIME,DC,51507,113502,45.38
1996,13,TALAGANTE,SALINAS LOPEZ LUCY,IND,7557,22753,33.21
1996,13,TILTIL,BARROS JORQUERA LUIS HUMBERTO,PRSD,2468,6878,35.88
1996,13,VITACURA,TORREALBA DEL PEDREGAL RAUL,RN,13527,42279,31.99
2000,1,ARICA,VALCARCE MEDINA CARLOS,RN,31115,70329,44.24
2000,1,CAMARONES,SALGADO HENRIQUEZ SONIA ELIZABETH,DC,725,1807,40.12
2000,1,CAMIÑA,GARCIA CACERES SIXTO,RN,835,1732,48.21
2000,1,COLCHANE,MAMANI CASTRO HONORIO,PPD,422,1034,40.81
2000,1,GENERAL LAGOS,MENDOZA CHURA GREGORIO MARIO,RN,442,1192,37.08
2000,1,HUARA,ROCHA PANTOJA FELIPE GUILLERMO,PRSD,656,2568,25.55
2000,1,IQUIQUE,SORIA QUIROGA JORGE ALEJANDRO,IND,41337,76073,54.34
2000,1,PICA,INFANTE CHACON IVAN,IND,1067,2559,41.70
2000,1,POZO ALMONTE,SMITH MARIN AUGUSTO ENRIQUE,RN,2104,4311,48.81
2000,1,PUTRE,HUMIRE ALEJANDRO FRANCISCO,UDI,871,3067,28.40
2000,2,ANTOFAGASTA,ARAYA ORTIZ PEDRO,DC,35194,96887,36.32
2000,2,CALAMA,ROWE MOLINA EDWIN,PRSD,30830,52271,58.98
2000,2,MARIA ELENA,LAMBERT ESCOBAR SANTIAGO ALBERTO,UDI,1185,4300,27.56
2000,2,MEJILLONES,CARVAJAL FERREIRA MARCELINO,PPD,1805,4012,44.99
2000,2,OLLAGUE,REYGADAS BAVESTRELLO CARLOS,UDI,168,662,25.38
2000,2,SAN PEDRO DE ATACAMA,BERNA MARTINEZ SANDRA,DC,863,2269,38.03
2000,2,SIERRA GORDA,MORENO OLMOS VICTOR,IND,343,1397,24.55
2000,2,TALTAL,HIDALGO OCAMPO GUILLERMO,PS,1914,4806,39.83
2000,2,TOCOPILLA,SCHMAUCK ALARCON HANS LUIS,UDI,2697,11444,23.57
2000,3,ALTO DEL CARMEN,BOU BOU CARMEN ANTONIA,IND,1034,2374,43.56
2000,3,CALDERA,BIANCHI FALCHI EMILIO JOSE,RN,2027,5858,34.60
2000,3,CHAÑARAL,VOLTA ROJAS HECTOR ANTONIO,PRSD,2181,6207,35.14
2000,3,COPIAPO,LOPEZ RIVERA MARCOS,PS,23966,46932,51.07
2000,3,DIEGO DE ALMAGRO,PAEZ CERDA HERNAN,PRSD,3052,7889,38.69
2000,3,FREIRINA,CEPEDA ALTAMIRANO LEONEL ERNESTO,DC,1098,2959,37.11
2000,3,HUASCO,SABANDO SANTIBAÑEZ JUAN IVAN,PPD,2481,4143,59.88
2000,3,TIERRA AMARILLA,DELGADO QUEVEDO YHANSS,PS,2555,5545,46.08
2000,3,VALLENAR,SANTANA ALVAREZ JUAN HORACIO,PS,7793,22782,34.21
2000,4,ANDACOLLO,CORTES GALLARDO MARCELINA YOLANDA,IND,2526,6670,37.87
2000,4,CANELA,ARAYA ARAYA NORMAN,PPD,2015,4878,41.31
2000,4,COMBARBALA,CONTADOR PEREZ HECTOR,PRSD,2117,6853,30.89
2000,4,COQUIMBO,VELASQUEZ SEGUEL PEDRO ANTONIO,DC,31369,56397,55.62
2000,4,ILLAPEL,LEMUS ARACENA LUIS,PS,7596,13634,55.71
2000,4,LA HIGUERA,ALEGRIA BARRAZA EFRAIN,PS,1077,2176,49.49
2000,4,LA SERENA,PEÑAFIEL VILLAFAÑE ADRIANA VALERIA,RN,17173,63113,27.21
2000,4,LOS VILOS,SALINAS ALTAMIRANO CARLOS,PS,3098,7891,39.26
2000,4,MONTE PATRIA,CASTILLO BOILET JUAN CARLOS,DC,5203,14087,36.93
2000,4,OVALLE,GALLARDO FLORES ALBERTO ORLANDO,RN,15878,39918,39.78
2000,4,PAIHUANO,TORRES MEDINA LORENZO ROBERTO,PPD,929,2452,37.89
2000,4,PUNITAQUI,ARAYA RIVERA BLAS OSCAR HUMBERTO,PPD,3049,5319,57.32
2000,4,RIO HURTADO,VALENZUELA ROJAS JAIME GARY,RN,1117,2660,41.99
2000,4,SALAMANCA,GALLARDO PEREIRA FERNANDO ALFREDO,IND,3689,10396,35.48
2000,4,VICUÑA,GUAMAN GUAMAN FERNANDO,UDI,3448,10978,31.41
2000,5,ALGARROBO,GALVEZ FUENZA JAIME,IND,2160,5008,43.13
2000,5,CABILDO,CERDA LECAROS EDUARDO,DC,4830,9489,50.90
2000,5,CALERA,CHAHUAN CHAHUAN ROBERTO,IND,10436,24085,43.33
2000,5,CALLE LARGA,VIAL LIRA FRANCISCO JAVIER,IND,2875,5591,51.42
2000,5,CARTAGENA,GARCIA ROJAS LUIS,PPD,3602,9334,38.59
2000,5,CASABLANCA,VERA DELGADO MANUEL JESUS,DC,5636,9975,56.50
2000,5,CATEMU,DELGADO FREDES JOSE LUIS,DC,1417,6313,22.45
2000,5,CONCON,SUMONTE GONZALEZ OSCAR,IND,5749,13685,42.01
2000,5,EL QUISCO,CARRASCO NUÑEZ JOSE MIGUEL,DC,1901,5237,36.30
2000,5,EL TABO,GARCIA JOFRE LUIS,DC,1520,4509,33.71
2000,5,HIJUELAS,PACHECO SUAREZ ROLANDO,DC,1856,7803,23.79
2000,5,ISLA DE PASCUA,EDMUNDS PAOA PEDRO PABLO,DC,737,1470,50.14
2000,5,JUAN FERNANDEZ,GONZALEZ CHARPENTIER LEOPOLDO,IND,137,357,38.38
2000,5,LA CRUZ,LARRONDO LABORDE MAITE,UDI,2159,6534,33.04
2000,5,LA LIGUA,IBACACHE IBACACHE JUAN BAUTISTA,RN,6662,15078,44.18
2000,5,LIMACHE,IRARRAZABAL JAQUE GERMAN EDUARDO,IND,7832,17215,45.50
2000,5,LLAY-LLAY,SEREY PAPPAGALLO RICARDO BERNARDO,RN,4019,10979,36.61
2000,5,LOS ANDES,RIVERA MARTINEZ MANUEL,UDI,9273,26713,34.71
2000,5,NOGALES,CORTES PUEBLA OSCAR,DC,3302,10307,32.04
2000,5,OLMUE,ARANDA MIRANDA TOMAS,IND,3542,7465,47.45
2000,5,PANQUEHUE,AHUMADA ORTEGA RENE,DC,1654,3412,48.48
2000,5,PAPUDO,PRIETO VALDES ROSA,IND,863,3081,28.01
2000,5,PETORCA,SANTANDER YAGUE RICARDO,IND,1700,4989,34.07
2000,5,PUCHUNCAVI,PEREZ VICENCIO CAMILO ENRIQUE,IND,2831,6375,44.41
2000,5,PUTAENDO,MARTINEZ JARUFE ROBERTO,IND,3674,7247,50.70
2000,5,QUILLOTA,MELLA GAJARDO LUIS,DC,17490,36364,48.10
2000,5,QUILPUE,HERRERA SILVA AMELIA,RN,22884,51904,44.09
2000,5,QUINTERO,VARAS ZUÑIGA JOSE,PS,2377,10239,23.22
2000,5,RINCONADA,GALDAMES CARMONA JUAN,UDI,1555,4372,35.57
2000,5,SAN ANTONIO,MENARES MALDONADO LUCIA,DC,9869,39337,25.09
2000,5,SAN ESTEBAN,REYES VICENCIO LUIS,DC,2533,7097,35.69
2000,5,SAN FELIPE,AMAR AMAR JAIME ROBINSON,RN,17779,27191,65.39
2000,5,SANTA MARIA,GRBIC BERNAL JOSE BERNARDO,IND,2144,6562,32.67
2000,5,SANTO DOMINGO,RODRIGUEZ VICUÑA FERNANDO,RN,3276,5842,56.08
2000,5,VALPARAISO,PINTO MIRANDA HERNAN,DC,58771,135852,43.26
2000,5,VILLA ALEMANA,BUSTAMANTE BERTOGLIO RAUL,IND,12435,33797,36.79
2000,5,VIÑA DEL MAR,KAPLAN MEYER JORGE,PRSD,62936,137984,45.61
2000,5,ZAPALLAR,RINGELING HUNGER FEDERICO,RN,1621,3432,47.23
2000,6,CHEPICA,RODRIGUEZ CRUZ MIRIAM,PS,2688,7205,37.31
2000,6,CHIMBARONGO,MELLADO PINO COSME,DC,5565,15180,36.66
2000,6,CODEGUA,VILCHES RAMIREZ TADEO,RN,1730,5358,32.29
2000,6,COINCO,VALENZUELA ABARCA GREGORIO,RN,1499,3953,37.92
2000,6,COLTAUCO,VIAL RODRIGUEZ ROSA,IND,3231,7388,43.73
2000,6,DOÑIHUE,DURAN ARRATE MARCELO ENRIQUE,IND,2494,9063,27.52
2000,6,GRANEROS,DIAZ BURGOS PABLO,IND,4767,13398,35.58
2000,6,LA ESTRELLA,GONZALEZ GONZALEZ GASTON,UDI,1038,2627,39.51
2000,6,LAS CABRAS,VIDAL DELAIGUE JACQUELINE,UDI,3939,9985,39.45
2000,6,LITUECHE,CAMPOS GONZALEZ TULIO,UDI,828,3014,27.47
2000,6,LOLOL,MORALES ESPINOZA JOSE MANUEL,PS,1528,3586,42.61
2000,6,MACHALI,ABUD FIGUEROA JUAN,PPD,2615,12829,20.38
2000,6,MALLOA,BARRA VILLANUEVA LUIS,PPD,2300,7117,32.32
2000,6,MARCHIGUE,CURIFUTA SILVA ABRAHAM SEGUNDO,PPD,978,3810,25.67
2000,6,MOSTAZAL,BEITIA NAVARRETE MIRENCHU,DC,2834,9910,28.60
2000,6,NANCAGUA,ESCANILLA GAETE EDUARDO,PPD,2089,7967,26.22
2000,6,NAVIDAD,MALDONADO MONDACA HORACIO,PPD,2001,3811,52.51
2000,6,OLIVAR,MONTERO CARRASCO MARIA ESTRELLA,IND,2430,6372,38.14
2000,6,PALMILLA,CABRERA MARAMBIO NELSON,IND,1578,5895,26.77
2000,6,PAREDONES,CARVACHO VARGAS ANTONIO,RN,1265,3956,31.98
2000,6,PERALILLO,CORNEJO PEREZ GERARDO,IND,1398,5548,25.20
2000,6,PEUMO,ZUÑIGA REYES BENEDICTO,IND,3296,7430,44.36
2000,6,PICHIDEGUA,LYON AMAND DE MENDIETA MARIE JEANNE,UDI,3120,9175,34.01
2000,6,PICHILEMU,VARGAS GONZALEZ JORGE,DC,2596,6370,40.75
2000,6,PLACILLA,LATORRE MUÑOZ JOAQUIN INOCENCIO,DC,1235,4468,27.64
2000,6,PUMANQUE,JORQUERA GONZALEZ JORGE,IND,568,2068,27.47
2000,6,QUINTA DE TILCOCO,BARRIOS OROSTEGUI NELSON,PPD,3355,6896,48.65
2000,6,RANCAGUA,HERNANDEZ GARRIDO PEDRO ALEJANDRO,RN,26094,87543,29.81
2000,6,RENGO,GATICA MUÑOZ MARCOS GREGORIO,RN,9115,22790,40.00
2000,6,REQUINOA,CAVIERES ARAYA RUBEN ANTONIO,UDI,3774,10447,36.13
2000,6,SAN FERNANDO,FIGUEROA JORQUERA JOSE,PC,9194,29925,30.72
2000,6,SAN VICENTE,TRONCOSO HELLMAN VIRGINIA EUGENIA,UDI,7529,20131,37.40
2000,6,SANTA CRUZ,VALENZUELA VALENZUELA HECTOR ORLANDO,PS,4103,15538,26.41
2000,7,CAUQUENES,BADILLA EULUFI GUILLERMO,DC,6999,22247,31.46
2000,7,CHANCO,DIAZ LETELIER JUAN BAUTISTA,RN,2921,6211,47.03
2000,7,COLBUN,LARA BUSTAMANTE MANUEL,PS,2712,8977,30.21
2000,7,CONSTITUCION,URRUTIA CONCHA ROBERTO,DC,8090,20046,40.36
2000,7,CUREPTO,GONZALEZ AGUILAR ARMANDO,RN,1911,6262,30.52
2000,7,CURICO,MORALES MUÑOZ CELSO,UDI,21206,51153,41.46
2000,7,EMPEDRADO,TEJOS PEREZ GONZALO ANTONIO,RN,1024,2327,44.01
2000,7,HUALAÑE,BAEZA REYES SAMUEL ENRIQUE,DC,1738,5675,30.63
2000,7,LICANTEN,REYES REYES HECTOR,PS,1541,4043,38.12
2000,7,LINARES,NAVARRETE CARVACHO LUIS,RN,13462,38374,35.08
2000,7,LONGAVI,MENCHACA PINOCHET CRISTIAN,IND,5114,13859,36.90
2000,7,MAULE,FAUNDEZ CACERES FRESIA,DC,2291,8021,28.56
2000,7,MOLINA,SEGURA OVALLE MIRTHA,UDI,9415,20112,46.81
2000,7,PARRAL,BRAVO ARAYA CLAUDIO EUGENIO,RN,8192,20024,40.91
2000,7,PELARCO,ARGANDOÑA DE LA FUENTE RAQUEL,IND,2139,4652,45.98
2000,7,PELLUHUE,REYES ORELLANA MARIA LUZ,RN,2167,3932,55.11
2000,7,PENCAHUE,LARA LEIVA LUCY,RN,2790,5815,47.98
2000,7,RAUCO,ESPINOZA ELGUETA SILVIA,RN,1423,5451,26.11
2000,7,RETIRO,LUNA VALLEJOS IGNACIO,IND,2757,8857,31.13
2000,7,RIO CLARO,GUAJARDO DIAZ CARLOS ARTURO,RN,1647,5587,29.48
2000,7,ROMERAL,CONTARDO GALDAMES ASTERIO SEGUNDO,RN,2465,6654,37.05
2000,7,SAGRADA FAMILIA,MELENDEZ ROJAS FRANCISCO,PS,3198,8677,36.86
2000,7,SAN CLEMENTE,RAMIREZ SEPULVEDA LUZ MARIA,RN,8702,18105,48.06
2000,7,SAN JAVIER,FERNANDEZ CHAVARRI PEDRO PABLO,DC,5415,20608,26.28
2000,7,SAN RAFAEL,WETTKE PFEIFER GUNTHER,IND,1414,4278,33.05
2000,7,TALCA,VERDUGO SOTO GERMAN,IND,32595,79059,41.23
2000,7,TENO,GONZALEZ CANALES LUIS TEODORO,IND,4469,11501,38.86
2000,7,VICHUQUEN,BRAVO SANTELICES ERNESTO,DC,812,3045,26.67
2000,7,VILLA ALEGRE,PALMA VILCHES ARTURO,PPD,2473,7634,32.39
2000,7,YERBAS BUENAS,CADEGAN MORAN LUIS,PRSD,2766,7257,38.11
2000,8,ANTUCO,SOLAR JARA CLAUDIO,DC,1409,2347,60.03
2000,8,ARAUCO,ALARCON GUZMAN MAURICIO,IND,8732,14630,59.69
2000,8,BULNES,HIDALGO OÑATE JORGE,PS,4467,11462,38.97
2000,8,CABRERO,SABAG CASTILLO HASAN,DC,6173,12292,50.22
2000,8,CAÑETE,VIVEROS GAJARDO LUIS,PRSD,3749,13065,28.69
2000,8,CHIGUAYANTE,SOLIS NOVA TOMAS,IND,12804,26682,47.99
2000,8,CHILLAN,BERNUCCI DIAZ ALDO DINO,PRSD,23910,68757,34.77
2000,8,CHILLAN VIEJO,SAN MARTIN CHANDIA JULIO,DC,4206,7773,54.11
2000,8,COBQUECURA,FUENTES ALARCON JULIO,PRSD,1059,3234,32.75
2000,8,COELEMU,RIQUELME VENEGAS JUAN,DC,3350,9179,36.50
2000,8,COIHUECO,MAY COLVIN FERNANDO,DC,2500,10906,22.92
2000,8,CONCEPCION,VAN RYSSELBERGHE HERRERA JACQUELINE,UDI,58361,105550,55.29
2000,8,CONTULMO,AGUAYO THIELE EDUARDO,UDI,1166,3105,37.55
2000,8,CORONEL,CARVAJAL ZUÑIGA RENE,PS,19154,40150,47.71
2000,8,CURANILAHUE,FIERRO LUENGO FERMIN,PPD,3658,15397,23.76
2000,8,EL CARMEN,DIAZ GONZALEZ JUAN,UDI,2268,7281,31.15
2000,8,FLORIDA,VERGARA REYES JUAN,UDI,1362,6400,21.28
2000,8,HUALQUI,GALAN OROSTICA RENATO,DC,2898,9299,31.16
2000,8,LAJA,PINTO ALBORNOZ JOSE,PS,4468,11627,38.43
2000,8,LEBU,RAMIREZ URQUETA WALTER,PS,5113,11039,46.32
2000,8,LOS ALAMOS,MELITA VINETT LAUTARO,IND,3686,8311,44.35
2000,8,LOS ANGELES,BADILLA ALEGRIA DANIEL,RN,25039,66862,37.45
2000,8,LOTA,MARCHANT ULLOA PATRICIO,DC,6873,26388,26.05
2000,8,MULCHEN,JARA DELGADO FRANCISCO,IND,6446,14177,45.47
2000,8,NACIMIENTO,MONTES CISTERNAS GERARDO,PS,6268,12637,49.60
2000,8,NEGRETE,VON-JENTSCHYK CRUZ EDWIN,PS,1246,4440,28.06
2000,8,NINHUE,CORTES MARTINEZ ANGEL,DC,1242,3464,35.85
2000,8,ÑIQUEN,GARRIDO TORRES DOMINGO,PPD,1784,5799,30.76
2000,8,PEMUCO,GUIÑEZ NUÑEZ JOHNNSON,IND,2685,4645,57.80
2000,8,PENCO,FUENTEALBA HERNANDEZ RAMON,DC,7438,22101,33.65
2000,8,PINTO,VALENTIN MERINO SANDRA,IND,2555,6458,39.56
2000,8,PORTEZUELO,SEPULVEDA ANDRADE MODESTO,DC,1818,3604,50.44
2000,8,QUILACO,TIRAPEGUI MUÑOZ ROLANDO,PRSD,851,2409,35.33
2000,8,QUILLECO,RIOSECO GUAJARDO RAMON,DC,3008,5378,55.93
2000,8,QUILLON,CATALAN SALDIAS JAIME,DC,3221,8278,38.91
2000,8,QUIRIHUE,ANDRADE VERA RAUL,IND,3522,6566,53.64
2000,8,RANQUIL,BRAVO DELGADO BENITO,DC,1239,3310,37.43
2000,8,SAN CARLOS,RODRIGUEZ RODRIGUEZ SALVADOR IVAN,DC,12483,25257,49.42
2000,8,SAN FABIAN,CONTRERAS GONZALEZ IVAN,DC,882,2402,36.72
2000,8,SAN IGNACIO,AEDO FIGUEROA NELSON,IND,2386,7629,31.28
2000,8,SAN NICOLAS,TORO LEIVA VICTOR,DC,3345,5719,58.49
2000,8,SAN PEDRO DE LA PAZ,SOTO FIGUEROA JAIME,PS,12094,28186,42.91
2000,8,SAN ROSENDO,SEPULVEDA SAN MARTIN OVIDIO,DC,886,2733,32.42
2000,8,SANTA BARBARA,CORREA HERMOSILLA RENE,RN,2089,8513,24.54
2000,8,SANTA JUANA,CASTRO MEDINA ANGEL,DC,2318,6907,33.56
2000,8,TALCAHUANO,PORTUS GOVINDEN LEOCAN,DC,26282,106587,24.66
2000,8,TIRUA,MILLABUR ÑANCUIL ADOLFO,IND,1860,4254,43.72
2000,8,TOME,AGUILERA AGUILERA EDUARDO,DC,15515,27060,57.34
2000,8,TREGUACO,CHANDIA NOVA FERNANDO,PPD,1088,2960,36.76
2000,8,TUCAPEL,VELOSO JARA JAIME,RN,1582,6793,23.29
2000,8,YUMBEL,BETANCUR AYALA RAUL,DC,4480,11613,38.58
2000,8,YUNGAY,CARDENAS ASTORGA LUIS,DC,4171,8453,49.34
2000,9,ANGOL,SANHUEZA BURGOA ENRIQUE,PPD,6348,22305,28.46
2000,9,CARAHUE,FIGUEROA RAMIREZ HECTOR,IND,4483,12201,36.74
2000,9,COLLIPULLI,ROSALES NEIRA LEOPOLDO,PS,2184,11110,19.66
2000,9,CUNCO,MITTERSTEINER GARRIDO PATRICIO,UDI,4001,8949,44.71
2000,9,CURACAUTIN,SOLA RUEDI PABLO,PPD,2575,9319,27.63
2000,9,CURARREHUE,PAINEFILO BARRIGA ABEL,PPD,1430,3408,41.96
2000,9,ERCILLA,VIDAL HERNANDEZ VALENTIN,IND,994,3808,26.10
2000,9,FREIRE,ARIAS LOPEZ LUIS,DC,3970,11261,35.25
2000,9,GALVARINO,HERNANDEZ ROJAS MARCOS,DC,2816,6068,46.41
2000,9,GORBEA,SIEGMUND GONZALEZ GUIDO,UDI,2230,8376,26.62
2000,9,LAUTARO,BELTRAN MORA MAXIMINO,RN,5386,14723,36.58
2000,9,LONCOCHE,PINEDA RIVERA ARTURO,DC,4909,11911,41.21
2000,9,LONQUIMAY,FUENTES CID JUAN,IND,2118,4584,46.20
2000,9,LOS SAUCES,VILCHES ALVAREZ RAMON,DC,2467,4444,55.51
2000,9,LUMACO,FLORES FERNANDEZ ROLANDO,IND,1774,5152,34.43
2000,9,MELIPEUCO,NAVARRETE FUENTES EDUARDO,IND,998,2994,33.33
2000,9,NUEVA IMPERIAL,SALAS TRAUTMANN MANUEL,DC,7155,18169,39.38
2000,9,PADRE LAS CASAS,OYARZUN GUIÑEZ ROSA,RN,6366,21186,30.05
2000,9,PERQUENCO,PACHECO VALDES ALEJANDRO,IND,1486,3593,41.36
2000,9,PITRUFQUEN,LIZAMA DIAZ PEDRO,UDI,5128,10822,47.38
2000,9,PUCON,BARRA MATAMALA CARLOS,RN,2892,7793,37.11
2000,9,PUREN,MELLA RIQUELME IVAN,UDI,2696,6972,38.67
2000,9,RENAICO,MORALES VELASQUEZ SANTIAGO,PPD,2888,5031,57.40
2000,9,SAAVEDRA,ÑANCUPIL BAEZA DOMINGO,PPD,1245,5796,21.48
2000,9,TEMUCO,SAFFIRIO ESPINOZA RENE,DC,38668,93325,41.43
2000,9,TEODORO SCHMIDT,PEZO MARDONES YOLANDA,RN,3862,7463,51.75
2000,9,TOLTEN,GARCIA FERLICE RAFAEL,UDI,1218,5517,22.08
2000,9,TRAIGUEN,ALVAREZ VALENZUELA LUIS,IND,4859,10770,45.12
2000,9,VICTORIA,GREENHILL MARTINEZ ALVARO,UDI,4190,16876,24.83
2000,9,VILCUN,SALAS LIZAMA HECTOR,IND,3039,9476,32.07
2000,9,VILLARRICA,GUDENSCHWAGER JIMENEZ ERWIN,RN,8463,20070,42.17
2000,10,ANCUD,OSSIO MUÑOZ PABLO ADOLFO,DC,5617,17529,32.04
2000,10,CALBUCO,CARDENAS GOMEZ RUBEN ROLANDO,PRSD,5267,12000,43.89
2000,10,CASTRO,AGUILA SERPA NELSON HUGO,DC,6820,15176,44.94
2000,10,CHAITEN,FRITIS PEREZ JOSE MIGUEL,DC,1503,3159,47.58
2000,10,CHONCHI,CARDENAS QUENTI JUAN JOSE LUIS,RN,1824,5276,34.57
2000,10,COCHAMO,MORALES ROSALES JESUS SILVERIO,RN,467,1997,23.39
2000,10,CORRAL,PEREZ GONZALEZ GASTON,RN,779,2845,27.38
2000,10,CURACO DE VELEZ,CURUMILLA SOTOMAYOR LUIS,DC,770,1802,42.73
2000,10,DALCAHUE,PEREZ MUÑOZ JUAN ALBERTO,RN,1507,4219,35.72
2000,10,FRESIA,SCHWERTER SIEBALD JOSE NELSON,RN,2830,6980,40.54
2000,10,FRUTILLAR,KUSCHEL SILVA RICARDO ALBERTO,RN,1886,6625,28.47
2000,10,FUTALEUFU,CARVALLO PARDO HECTOR ARTURO,IND,540,1191,45.34
2000,10,FUTRONO,CAZAUX GONZALEZ OCTAVIO,DC,1497,6510,23.00
2000,10,HUALAIHUE,SANHUEZA ALVARADO LUIS EDUARDO,RN,1103,3593,30.70
2000,10,LA UNION,TRIBIÑO HUENCHUGUALA RENE,RN,9186,19080,48.14
2000,10,LAGO RANCO,ROSAS LOBOS SANTIAGO,DC,1291,4765,27.09
2000,10,LANCO,SANTANA AÑAZCO GILBERTO OMAR,RN,2552,7393,34.52
2000,10,LLANQUIHUE,VARGAS GOMEZ WALTERIO,IND,4025,7350,54.76
2000,10,LOS LAGOS,MANSILLA ROA SIMON SEBASTIAN,PS,4571,8964,50.99
2000,10,LOS MUERMOS,GONZALEZ REYES JULIAN,PRSD,2626,8044,32.65
